item,itemLabel,itemPID,article
http://www.wikidata.org/entity/Q192368,Vence,157952,https://en.wikipedia.org/wiki/Vence
http://www.wikidata.org/entity/Q973570,Vendeuil-Caply,109414,https://en.wikipedia.org/wiki/Vendeuil-Caply
http://www.wikidata.org/entity/Q262131,Vendres,148231,https://en.wikipedia.org/wiki/Vendres
http://www.wikidata.org/entity/Q596537,Vendresse,109415,https://en.wikipedia.org/wiki/Vendresse
http://www.wikidata.org/entity/Q214575,Vendôme,138661,https://en.wikipedia.org/wiki/Vend%C3%B4me
http://www.wikidata.org/entity/Q847760,Veneti,393511,https://en.wikipedia.org/wiki/Veneti_(Gaul)
http://www.wikidata.org/entity/Q21055407,Venetulani,438869,https://en.wikipedia.org/wiki/Venetulani
http://www.wikidata.org/entity/Q641,Venice,818739154,https://en.wikipedia.org/wiki/Venice
http://www.wikidata.org/entity/Q52691,Venosa,442847,https://en.wikipedia.org/wiki/Venosa
http://www.wikidata.org/entity/Q4009691,Venostes,187613,https://en.wikipedia.org/wiki/Venostes
http://www.wikidata.org/entity/Q1407535,Venta Icenorum,79735,https://en.wikipedia.org/wiki/Venta_Icenorum
http://www.wikidata.org/entity/Q1085636,Ventavon,167961,https://en.wikipedia.org/wiki/Ventavon
http://www.wikidata.org/entity/Q28978106,Venusia amphitheatre,102529957,
http://www.wikidata.org/entity/Q1138962,Ver-lès-Chartres,109417,https://en.wikipedia.org/wiki/Ver-l%C3%A8s-Chartres
http://www.wikidata.org/entity/Q684685,Veragri,167962,https://en.wikipedia.org/wiki/Veragri
http://www.wikidata.org/entity/Q111530880,Verbe,639029,
http://www.wikidata.org/entity/Q5990,Vercelli,383815,https://en.wikipedia.org/wiki/Vercelli
http://www.wikidata.org/entity/Q314635,Vercoiran,167963,https://en.wikipedia.org/wiki/Vercoiran
http://www.wikidata.org/entity/Q154748,Verdun,109435,https://en.wikipedia.org/wiki/Verdun
http://www.wikidata.org/entity/Q19680745,Vergellus river,446305,
http://www.wikidata.org/entity/Q87441002,Vergigno Roman villa,584868518,
http://www.wikidata.org/entity/Q213916,Vergina,491512,https://en.wikipedia.org/wiki/Vergina
http://www.wikidata.org/entity/Q16682418,Vergunni,157946,https://en.wikipedia.org/wiki/Vergunni
http://www.wikidata.org/entity/Q19740299,Verlucio,79736,
http://www.wikidata.org/entity/Q3392962,Vermio Mountains,491551,https://en.wikipedia.org/wiki/Vermio_Mountains
http://www.wikidata.org/entity/Q1368118,Vernaux,138646,https://en.wikipedia.org/wiki/Vernaux
http://www.wikidata.org/entity/Q54555359,Vernemetum,79737,
http://www.wikidata.org/entity/Q1389275,Verneuil-en-Halatte,109418,https://en.wikipedia.org/wiki/Verneuil-en-Halatte
http://www.wikidata.org/entity/Q42466,Veroli,138648,https://en.wikipedia.org/wiki/Veroli
http://www.wikidata.org/entity/Q2028,Verona,383816,https://en.wikipedia.org/wiki/Verona
http://www.wikidata.org/entity/Q4010273,Vertamocorii,167965,https://en.wikipedia.org/wiki/Vertamocorii
http://www.wikidata.org/entity/Q7922962,Vertillum,177656,https://en.wikipedia.org/wiki/Vertillum
http://www.wikidata.org/entity/Q11954487,Verulae,433187,
http://www.wikidata.org/entity/Q19861,Verulamium,79739,https://en.wikipedia.org/wiki/Verulamium
http://www.wikidata.org/entity/Q103199007,Verulamium (Samian Ware Discovery Site),79739,
http://www.wikidata.org/entity/Q104507645,Vescellium,442849,
http://www.wikidata.org/entity/Q2254425,Vescia,438874,https://en.wikipedia.org/wiki/Vescia
http://www.wikidata.org/entity/Q18926963,Vespasian Titus Tunnel,84771631,https://en.wikipedia.org/wiki/Vespasianus_Titus_Tunnel
http://www.wikidata.org/entity/Q3556380,Vestiges antiques de Riez,157805,
http://www.wikidata.org/entity/Q22916107,Vestiges gallo-romains de Genainville,109004,
http://www.wikidata.org/entity/Q2341546,Vestini,413376,https://en.wikipedia.org/wiki/Vestini
http://www.wikidata.org/entity/Q3556402,Vesunna,138650,
http://www.wikidata.org/entity/Q77725685,Veteran G. Valerius Soldus epitaph,256155,
http://www.wikidata.org/entity/Q924779,Vettones,256512,https://en.wikipedia.org/wiki/Vettones
http://www.wikidata.org/entity/Q633467,Vetulonia,403291,https://en.wikipedia.org/wiki/Vetulonia
http://www.wikidata.org/entity/Q470679,Veynes,167738,https://en.wikipedia.org/wiki/Veynes
http://www.wikidata.org/entity/Q732597,Via Aemilia,66908841,https://en.wikipedia.org/wiki/Via_Aemilia
http://www.wikidata.org/entity/Q1240126,Via Aemilia Scauri,502042016,https://en.wikipedia.org/wiki/Via_Aemilia_Scauri
http://www.wikidata.org/entity/Q2335070,Via Amerina,690508612,
http://www.wikidata.org/entity/Q958212,Via Annia,932949218,https://en.wikipedia.org/wiki/Via_Annia
http://www.wikidata.org/entity/Q739066,Via Ardeatina,587835546,https://en.wikipedia.org/wiki/Via_Ardeatina
http://www.wikidata.org/entity/Q756816,Via Aurelia,174900201,https://en.wikipedia.org/wiki/Via_Aurelia
http://www.wikidata.org/entity/Q93281670,Via Aurelia Aeclanensis,270868200,
http://www.wikidata.org/entity/Q1232857,Via Caecilia,512741502,https://en.wikipedia.org/wiki/Via_Caecilia
http://www.wikidata.org/entity/Q849300,Via Cassia,447759107,https://en.wikipedia.org/wiki/Via_Cassia
http://www.wikidata.org/entity/Q20107851,Via Ciminia,229670928,
http://www.wikidata.org/entity/Q685132,Via Claudia Augusta,688514720,https://en.wikipedia.org/wiki/Via_Claudia_Augusta
http://www.wikidata.org/entity/Q2407072,Via Claudia Nova,926033983,https://en.wikipedia.org/wiki/Via_Claudia_Nova
http://www.wikidata.org/entity/Q10714872,Via Claudia Valeria,552440217,
http://www.wikidata.org/entity/Q692488,Via Clodia,737328394,https://en.wikipedia.org/wiki/Via_Clodia
http://www.wikidata.org/entity/Q3556490,Via Collatina,272213280,
http://www.wikidata.org/entity/Q2692390,Via Cornelia,741499023,https://en.wikipedia.org/wiki/Via_Cornelia
http://www.wikidata.org/entity/Q1146645,Via Domitia,834876934,https://en.wikipedia.org/wiki/Via_Domitia
http://www.wikidata.org/entity/Q273783,Via Egnatia,196789404,https://en.wikipedia.org/wiki/Via_Egnatia
http://www.wikidata.org/entity/Q374149,Via Flaminia,856514595,https://en.wikipedia.org/wiki/Via_Flaminia
http://www.wikidata.org/entity/Q1246134,Via Flaminia minor,587811162,
http://www.wikidata.org/entity/Q4010616,Via Flavia,855236251,https://en.wikipedia.org/wiki/Via_Flavia
http://www.wikidata.org/entity/Q4010626,Via Gemina,926322241,https://en.wikipedia.org/wiki/Via_Gemina
http://www.wikidata.org/entity/Q4010638,Via Hadriana,632192759,https://en.wikipedia.org/wiki/Via_Hadriana
http://www.wikidata.org/entity/Q4010639,Via Herculia,469059303,
http://www.wikidata.org/entity/Q43544909,Via Herdonitana,270868199,
http://www.wikidata.org/entity/Q763100,Via Labicana,74935822,https://en.wikipedia.org/wiki/Via_Labicana
http://www.wikidata.org/entity/Q1230599,Via Latina,93042695,https://en.wikipedia.org/wiki/Via_Latina
http://www.wikidata.org/entity/Q4010652,Via Laurentina,988280578,https://en.wikipedia.org/wiki/Via_Laurentina
http://www.wikidata.org/entity/Q647535,Via Nomentana,699256589,https://en.wikipedia.org/wiki/Via_Nomentana
http://www.wikidata.org/entity/Q1235451,Via Popilia,910399260,https://en.wikipedia.org/wiki/Via_Popilia
http://www.wikidata.org/entity/Q1057246,Via Portuensis,303999556,https://en.wikipedia.org/wiki/Via_Portuensis
http://www.wikidata.org/entity/Q786254,Via Postumia,788760849,https://en.wikipedia.org/wiki/Via_Postumia
http://www.wikidata.org/entity/Q550578,Via Praenestina,622606468,https://en.wikipedia.org/wiki/Via_Praenestina
http://www.wikidata.org/entity/Q65166680,Via Rovigno d'Istria catacombs,499652703,
http://www.wikidata.org/entity/Q655172,Via Sacra,434423626,https://en.wikipedia.org/wiki/Via_Sacra
http://www.wikidata.org/entity/Q549998,Via Salaria,18271457,https://en.wikipedia.org/wiki/Via_Salaria
http://www.wikidata.org/entity/Q4010741,Via Severiana,835948519,https://en.wikipedia.org/wiki/Via_Severiana
http://www.wikidata.org/entity/Q65174611,Via Statilia Republican tombs,711765706,
http://www.wikidata.org/entity/Q7924396,Via Sublacensis,188535571,https://en.wikipedia.org/wiki/Via_Sublacensis
http://www.wikidata.org/entity/Q11954579,Via Tiberina,759079303,https://en.wikipedia.org/wiki/Via_Tiberina
http://www.wikidata.org/entity/Q768521,Via Tiburtina,272213281,https://en.wikipedia.org/wiki/Via_Tiburtina
http://www.wikidata.org/entity/Q21006739,Via Triumphalis necropolis,578501279,
http://www.wikidata.org/entity/Q683101,Via Valeria,770901484,https://en.wikipedia.org/wiki/Via_Valeria
http://www.wikidata.org/entity/Q13625,Vibo Valentia,452337,https://en.wikipedia.org/wiki/Vibo_Valentia
http://www.wikidata.org/entity/Q4011076,Vicarello,413023,
http://www.wikidata.org/entity/Q6537,Vicenza,393513,https://en.wikipedia.org/wiki/Vicenza
http://www.wikidata.org/entity/Q103199097,Vichy (Samian Ware Discovery Site),138186,
http://www.wikidata.org/entity/Q21556458,Vicus Augustanus,109423,
http://www.wikidata.org/entity/Q108041042,Vicus Augustanus Laurentium,423121,
http://www.wikidata.org/entity/Q30888253,Vicus Censorius,894727084,
http://www.wikidata.org/entity/Q2177455,Vicus Jugarius,889101791,https://en.wikipedia.org/wiki/Vicus_Jugarius
http://www.wikidata.org/entity/Q106300405,Vicus M(...)nus?,344532,
http://www.wikidata.org/entity/Q30590909,Vicus Maracitanus,324776,https://en.wikipedia.org/wiki/Vicus_Maracitanus
http://www.wikidata.org/entity/Q1637471,Vidisha,60099,https://en.wikipedia.org/wiki/Vidisha
http://www.wikidata.org/entity/Q1683065,Vidivarii,20636,https://en.wikipedia.org/wiki/Vidivarii
http://www.wikidata.org/entity/Q68605,Vido,531078,https://en.wikipedia.org/wiki/Vido
http://www.wikidata.org/entity/Q752946,Vidolm,207547,
http://www.wikidata.org/entity/Q103199138,Vienne (Samian Ware Discovery Site),167719,
http://www.wikidata.org/entity/Q51967,Vieste,442853,https://en.wikipedia.org/wiki/Vieste
http://www.wikidata.org/entity/Q3558072,Vieux-la-Romaine,69468,
http://www.wikidata.org/entity/Q104147049,Vigna Parrocchiale archaeological area,284997408,
http://www.wikidata.org/entity/Q3663214,Vigna Randanini,874652177,https://en.wikipedia.org/wiki/Vigna_Randanini
http://www.wikidata.org/entity/Q651853,Vila-rodona,246746,https://en.wikipedia.org/wiki/Vila-rodona
http://www.wikidata.org/entity/Q101245946,"Villa Adriana, Pecile",781209675,
http://www.wikidata.org/entity/Q27998481,Villa Arianna,688325945,
http://www.wikidata.org/entity/Q1892609,Villa Armira,501360,https://en.wikipedia.org/wiki/Villa_Armira
http://www.wikidata.org/entity/Q682404,Villa Boscoreale,432723,https://en.wikipedia.org/wiki/Villa_Boscoreale
http://www.wikidata.org/entity/Q2525114,Villa Fortunatus,250021,
http://www.wikidata.org/entity/Q3307980,Villa Gordiani,422936,https://en.wikipedia.org/wiki/Villa_Gordiani
http://www.wikidata.org/entity/Q2165460,Villa Jovis,433202,https://en.wikipedia.org/wiki/Villa_Jovis
http://www.wikidata.org/entity/Q2363459,Villa Maxentii,423129,https://en.wikipedia.org/wiki/Villa_of_Maxentius
http://www.wikidata.org/entity/Q16621531,Villa Redenta (Spoleto),330348887,
http://www.wikidata.org/entity/Q25511450,Villa Regina,523755190,
http://www.wikidata.org/entity/Q106300352,Villa Repentina,344531,
http://www.wikidata.org/entity/Q16621638,Villa Romana Delle Grotte,659743015,
http://www.wikidata.org/entity/Q56511696,Villa Romana San Rocco,433094,
http://www.wikidata.org/entity/Q17390294,Villa Romana de Nossa Senhora da Tourega,5108305,https://en.wikipedia.org/wiki/Roman_villa_of_Tourega
http://www.wikidata.org/entity/Q10391474,Villa Romana de Rio Maior,792786064,
http://www.wikidata.org/entity/Q505617,Villa Romana del Casale,462435,https://en.wikipedia.org/wiki/Villa_Romana_del_Casale
http://www.wikidata.org/entity/Q499234,Villa Romana del Tellaro,462122,https://en.wikipedia.org/wiki/Villa_Romana_del_Tellaro
http://www.wikidata.org/entity/Q2236915,Villa Romana di Patti,462414,https://en.wikipedia.org/wiki/Villa_Romana_di_Patti
http://www.wikidata.org/entity/Q38250970,Villa Romana di contrada Geraci,462217,https://en.wikipedia.org/wiki/Villa_of_Geraci
http://www.wikidata.org/entity/Q10391475,Villa Romana do Montinho das Laranjeiras,256311,
http://www.wikidata.org/entity/Q7930480,Villa Romana of Minori,432939,"https://en.wikipedia.org/wiki/Villa_Romana,_Minori"
http://www.wikidata.org/entity/Q3558780,Villa Rufinella,803980452,https://en.wikipedia.org/wiki/Villa_Rufinella
http://www.wikidata.org/entity/Q17326807,Villa Rustica (Montcaret),140548,
http://www.wikidata.org/entity/Q27998480,Villa San Marco,688325943,
http://www.wikidata.org/entity/Q97623919,Villa de Mithra,265903,
http://www.wikidata.org/entity/Q25510660,Villa della Pisanella,573541355,
http://www.wikidata.org/entity/Q4012726,Villa di Domiziano al Circeo,432895,
http://www.wikidata.org/entity/Q4012746,Villa di Masseria Ciccotti,757662810,
http://www.wikidata.org/entity/Q37283295,Villa di Sant'Imbenia,140039890,
http://www.wikidata.org/entity/Q4012772,Villa di Tigellio,520388219,
http://www.wikidata.org/entity/Q3558894,Villa du Gleyzia d'Augreilh,249911,
http://www.wikidata.org/entity/Q22915830,Villa gallo-romaine d'Andilly,177442,
http://www.wikidata.org/entity/Q3034377,Villa gallo-romaine de Mané-Vechen,248232113,
http://www.wikidata.org/entity/Q108803094,Villa of Caius Olius Ampliatus,388120836,
http://www.wikidata.org/entity/Q2525951,Villa of Diomedes,142165735,https://en.wikipedia.org/wiki/Villa_of_Diomedes
http://www.wikidata.org/entity/Q4012729,Villa of Domitian,423125,https://en.wikipedia.org/wiki/Villa_of_Domitian
http://www.wikidata.org/entity/Q109456874,Villa of Fralana,603582704,
http://www.wikidata.org/entity/Q16329251,Villa of Herodes Atticus,570437,https://en.wikipedia.org/wiki/Villa_of_Herodes_Atticus
http://www.wikidata.org/entity/Q55588235,Villa of L. Crassius Tertius,612970100,
http://www.wikidata.org/entity/Q3558914,Villa of Lacou Dauzena,404124446,
http://www.wikidata.org/entity/Q64159914,Villa of Publius Fannius Synistor,635629587,
http://www.wikidata.org/entity/Q3558911,Villa of Séviac,246629,
http://www.wikidata.org/entity/Q25431528,Villa of Torre de Palma,256478,https://en.wikipedia.org/wiki/Villa_of_Torre_de_Palma
http://www.wikidata.org/entity/Q107453713,Villa of the Antonines,422838,
http://www.wikidata.org/entity/Q1241298,Villa of the Mysteries,396427768,https://en.wikipedia.org/wiki/Villa_of_the_Mysteries
http://www.wikidata.org/entity/Q104813182,"Villa of the Nereids, Tajurah",344497,
http://www.wikidata.org/entity/Q1347586,Villa of the Papyri,442522220,https://en.wikipedia.org/wiki/Villa_of_the_Papyri
http://www.wikidata.org/entity/Q1235515,Villa of the Quintilii,423019,https://en.wikipedia.org/wiki/Villa_of_the_Quintilii
http://www.wikidata.org/entity/Q4012682,Villa of the Sette Bassi,423069,https://en.wikipedia.org/wiki/Villa_dei_Sette_Bassi
http://www.wikidata.org/entity/Q96605492,Villa of the Shepherd,772313148,
http://www.wikidata.org/entity/Q55685668,Villa of the Volusii Saturnini,413391,https://en.wikipedia.org/wiki/Villa_dei_Volusii
http://www.wikidata.org/entity/Q25860174,Villa romana,640346165,
http://www.wikidata.org/entity/Q9093954,Villa romana de Almenara,236401,
http://www.wikidata.org/entity/Q766555,Villa romana de Carranque,642983159,
http://www.wikidata.org/entity/Q97633534,Villa romana de El Faro,265896,
http://www.wikidata.org/entity/Q6162502,Villa romana de El Ruedo,266015,
http://www.wikidata.org/entity/Q43589960,Villa romana de Fuente Álamo,570101218,
http://www.wikidata.org/entity/Q6162507,Villa romana de Las Torres,256480,
http://www.wikidata.org/entity/Q66814458,Villa romana de Santo André de Almoçageme,404080747,https://en.wikipedia.org/wiki/Roman_villa_of_Santo_Andr%C3%A9_de_Almo%C3%A7ageme
http://www.wikidata.org/entity/Q5474005,Villa romana del Paturro,141708579,
http://www.wikidata.org/entity/Q97632504,Villa romana del Río Verde,256519,https://en.wikipedia.org/wiki/Villa_romana_de_R%C3%ADo_Verde
http://www.wikidata.org/entity/Q4012300,Villa romana della Foce,157924,
http://www.wikidata.org/entity/Q4012800,Villa romana delle Paduline,922522298,
http://www.wikidata.org/entity/Q4012804,Villa romana di Bussana,157828,
http://www.wikidata.org/entity/Q22039190,Villa romana di Cottanello,755104812,
http://www.wikidata.org/entity/Q1347915,Villa rustica of Folkestone,79467,https://en.wikipedia.org/wiki/Folkestone_Roman_Villa
http://www.wikidata.org/entity/Q5600255,Villa rustica of Great Witcombe,79492,https://en.wikipedia.org/wiki/Great_Witcombe_Roman_Villa
http://www.wikidata.org/entity/Q3558912,Villa rustica of Lassalles,249996,
http://www.wikidata.org/entity/Q1416983,Villa rustica of Littlecote,79569,https://en.wikipedia.org/wiki/Littlecote_Roman_Villa
http://www.wikidata.org/entity/Q7573804,Villa rustica of Sparsholt,79691,https://en.wikipedia.org/wiki/Sparsholt_Roman_Villa
http://www.wikidata.org/entity/Q12069819,Villa rustica of Spoonley Wood,79693,https://en.wikipedia.org/wiki/Spoonley_Wood_Roman_Villa
http://www.wikidata.org/entity/Q104817310,"Villa, Dar Buk Ammara",344573,
http://www.wikidata.org/entity/Q483522,Villach,187537,https://en.wikipedia.org/wiki/Villach
http://www.wikidata.org/entity/Q17698,Villanova Monferrato,383610,https://en.wikipedia.org/wiki/Villanova_Monferrato
http://www.wikidata.org/entity/Q1641608,Villanueva de la Reina,265777,https://en.wikipedia.org/wiki/Villanueva_de_la_Reina
http://www.wikidata.org/entity/Q1155563,Villard-Notre-Dame,167968,https://en.wikipedia.org/wiki/Villard-Notre-Dame
http://www.wikidata.org/entity/Q752893,Villarodin-Bourget,167969,https://en.wikipedia.org/wiki/Villarodin-Bourget
http://www.wikidata.org/entity/Q983655,Villarrodrigo,266096,https://en.wikipedia.org/wiki/Villarrodrigo
http://www.wikidata.org/entity/Q2225123,Villasmundo,462534,https://en.wikipedia.org/wiki/Villasmundo
http://www.wikidata.org/entity/Q1422723,Villeneuve-sur-Cher,138657,https://en.wikipedia.org/wiki/Villeneuve-sur-Cher
http://www.wikidata.org/entity/Q1331922,Villers-Saint-Frambourg,109433,https://en.wikipedia.org/wiki/Villers-Saint-Frambourg
http://www.wikidata.org/entity/Q925713,Villers-sous-Ailly,109432,https://en.wikipedia.org/wiki/Villers-sous-Ailly
http://www.wikidata.org/entity/Q1383593,Villexanton,138658,https://en.wikipedia.org/wiki/Villexanton
http://www.wikidata.org/entity/Q549699,Vil·la romana de Can Terrers,168048854,
http://www.wikidata.org/entity/Q17602421,Vil·la romana de l'Espelt,289254456,
http://www.wikidata.org/entity/Q47154917,Vil·la romana del Romeral,250018,
http://www.wikidata.org/entity/Q1216961,Vimines,167972,https://en.wikipedia.org/wiki/Vimines
http://www.wikidata.org/entity/Q7932357,Vindobala,89315,https://en.wikipedia.org/wiki/Vindobala
http://www.wikidata.org/entity/Q871525,Vindobona,128537,https://en.wikipedia.org/wiki/Vindobona
http://www.wikidata.org/entity/Q7932358,Vindomora,89314,https://en.wikipedia.org/wiki/Vindomora
http://www.wikidata.org/entity/Q667811,"Vindonissa, Celtic oppidum / Roman legionary camp / civilian settlement",177661,https://en.wikipedia.org/wiki/Vindonissa
http://www.wikidata.org/entity/Q103199319,Vinkovci (Samian Ware Discovery Site),197207,
http://www.wikidata.org/entity/Q497731,Viranşehir,874324,https://en.wikipedia.org/wiki/Viran%C5%9Fehir
